timestamp,power_demand_mw,wind_turbine_power_mw,solar_power_mw,coal_turbine_power_mw
2023-06-15 21:06:50,404.1831,2.1513,0.0771,198.01572614078745
2023-06-15 21:06:55,404.1851,2.1552,0.0882,204.68698541954208
2023-06-15 21:07:00,404.054,2.1229,0.0241,196.33904636711316
2023-06-15 21:07:05,404.7553,2.1773,0.0618,196.24859526206515
2023-06-15 21:07:10,406.5654,2.1096,0.0589,195.40380964348466
2023-06-15 21:07:15,405.5409,2.1412,0.087,195.22377788013733
2023-06-15 21:07:20,404.443,2.1326,0.0819,203.80814692537456
2023-06-15 21:07:25,402.8608,2.1409,0.0504,202.09664734399524
2023-06-15 21:07:30,403.9344,2.124,0.092,196.565464574866
2023-06-15 21:07:35,404.1267,2.1669,0.0251,196.07264332390844
2023-06-15 21:07:40,404.458,2.1658,0.0582,200.41848954040125
2023-06-15 21:07:45,403.9971,2.1237,0.0876,203.30858208791724
2023-06-15 21:07:50,404.2694,2.1343,0.0431,197.8465319013399
2023-06-15 21:07:55,404.4262,2.1513,0.0688,203.64449483994014
2023-06-15 21:08:00,404.6493,2.1411,0.0649,201.10219165822636
2023-06-15 21:08:05,403.9369,2.1537,0.0973,202.60557607767922
2023-06-15 21:08:10,403.9991,2.1178,0.0946,200.2588455415529
2023-06-15 21:08:15,404.3288,2.1538,0.0559,197.95462849468535
2023-06-15 21:08:20,404.2946,2.1317,0.0506,197.02901237562483
2023-06-15 21:08:25,402.496,2.1183,0.0562,203.23191704751318
2023-06-15 21:08:30,403.3957,2.1446,0.037,203.0898432699894
2023-06-15 21:08:35,404.3036,2.1213,0.0745,203.73322570787906
2023-06-15 21:08:40,403.9161,2.1504,0.0435,200.68052571002664
2023-06-15 21:08:45,403.0311,2.1579,0.0929,204.11721896118573
2023-06-15 21:08:50,404.9676,2.144,0.0571,202.9381459010551
2023-06-15 21:08:55,403.4926,2.1198,0.0518,203.27266321157413
2023-06-15 21:09:00,403.3467,2.1345,0.0514,196.0048746871258
2023-06-15 21:09:05,402.8577,2.1645,0.0506,195.57401270574226
2023-06-15 21:09:10,403.2662,2.1639,0.0958,202.22467946339938
2023-06-15 21:09:15,403.1477,2.1411,0.053,202.8015392484872
2023-06-15 21:09:20,402.9536,2.126,0.0791,201.14791106487962
2023-06-15 21:09:25,403.5631,2.1339,0.0695,198.53355268042765
2023-06-15 21:09:30,402.1212,2.13,0.0925,203.8240074152338
2023-06-15 21:09:35,402.3975,2.1381,0.0786,199.41065915640542
2023-06-15 21:09:40,401.462,2.2012,0.068,200.0153475077826
2023-06-15 21:09:45,402.511,2.1344,0.069,197.2367260812621
2023-06-15 21:09:50,402.2742,2.1403,0.0551,204.35221267023482
2023-06-15 21:09:55,402.2026,2.1402,0.0603,197.39949932436406
2023-06-15 21:10:00,402.343,2.1401,0.0822,203.01671693797465
2023-06-15 21:10:05,402.221,2.1641,0.0964,203.2785695888775
2023-06-15 21:10:10,402.7312,2.15,0.0413,197.38024541304844
2023-06-15 21:10:15,403.1168,2.1312,0.0735,203.47756461567994
2023-06-15 21:10:20,400.7153,2.131,0.0848,198.58255195189898
2023-06-15 21:10:25,403.2542,2.1181,0.0688,198.8955662143325
2023-06-15 21:10:30,403.0926,2.1477,0.0709,200.004178845533
2023-06-15 21:10:35,403.4178,2.1525,0.0768,204.45187611908727
2023-06-15 21:10:40,402.7139,2.1635,0.0564,196.18675784348568
2023-06-15 21:10:45,403.0437,2.1379,0.0961,202.87720903835043
2023-06-15 21:10:50,401.0012,2.1385,0.0796,202.05679125269324
2023-06-15 21:10:55,402.1299,2.0941,0.1006,204.69247721507466
2023-06-15 21:11:00,401.3973,2.1376,0.0543,204.09112533990435
2023-06-15 21:11:05,401.0721,2.1562,0.0912,197.26773315337866
2023-06-15 21:11:10,401.7106,2.1369,0.0183,198.96953314223757
2023-06-15 21:11:15,402.9121,2.1203,0.0441,195.5352210117463
2023-06-15 21:11:20,401.4391,2.1291,0.0585,201.84925926205923
2023-06-15 21:11:25,401.143,2.1487,0.0414,198.84324051286828
2023-06-15 21:11:30,401.0917,2.1361,0.0833,204.76883408903942
2023-06-15 21:11:35,401.4389,2.1064,0.0496,203.95091394363325
2023-06-15 21:11:40,401.303,2.1238,0.0862,200.9905094933714
2023-06-15 21:11:45,402.2781,2.1198,0.0679,203.93710303644684
2023-06-15 21:11:50,401.1219,2.1489,0.0458,202.3378437742425
2023-06-15 21:11:55,401.7595,2.1221,0.0458,200.61764342906216
2023-06-15 21:12:00,401.8325,2.1678,0.0868,201.08823401550418
2023-06-15 21:12:05,401.1722,2.1308,0.1058,196.8266360055729
2023-06-15 21:12:10,401.2653,2.1212,0.0741,196.04891610977143
2023-06-15 21:12:15,402.7239,2.1407,0.1012,204.0443298378951
2023-06-15 21:12:20,401.1389,2.1174,0.044,196.73974490393962
2023-06-15 21:12:25,400.8214,2.1476,0.0618,198.66379131880612
2023-06-15 21:12:30,400.5483,2.1164,0.058,204.35920636360495
2023-06-15 21:12:35,400.8999,2.1065,0.0498,196.31943554921082
2023-06-15 21:12:40,401.6375,2.1066,0.0817,202.047445212
2023-06-15 21:12:45,401.7535,2.1384,0.0774,196.15507437241413
2023-06-15 21:12:50,400.7983,2.1528,0.0835,204.16005153080334
2023-06-15 21:12:55,400.1481,2.1067,0.0504,201.2521995654083
2023-06-15 21:13:00,400.3922,2.1646,0.0857,196.175942860899
2023-06-15 21:13:05,400.5353,2.1587,0.0952,202.7042621989875
2023-06-15 21:13:10,399.6097,2.1328,0.0397,195.68991296698735
2023-06-15 21:13:15,400.4459,2.1521,0.0769,198.4178349590411
2023-06-15 21:13:20,400.639,2.1232,0.0638,195.73675998482423
2023-06-15 21:13:25,400.0154,2.1338,0.0701,203.29862912311285
2023-06-15 21:13:30,400.6043,2.0977,0.0527,204.614342029516
2023-06-15 21:13:35,401.7308,2.1321,0.0498,204.43190266534194
2023-06-15 21:13:40,400.5027,2.1161,0.0728,203.7061446265101
2023-06-15 21:13:45,400.6017,2.1419,0.116,195.49539708822493
2023-06-15 21:13:50,400.892,2.104,0.072,198.07229077371753
2023-06-15 21:13:55,400.4755,2.1222,0.0812,196.76091382565315
2023-06-15 21:14:00,400.9295,2.1014,0.053,197.49471588217776
2023-06-15 21:14:05,401.0529,2.1245,0.0325,202.60439003696175
2023-06-15 21:14:10,399.4512,2.1282,0.0595,204.25772820105593
2023-06-15 21:14:15,401.1421,2.1534,0.1075,199.6923465964536
2023-06-15 21:14:20,400.6725,2.1233,0.026,198.38794302792752
2023-06-15 21:14:25,399.7835,2.0906,0.0474,203.26756036219027
2023-06-15 21:14:30,400.5096,2.1796,0.0481,195.93106696305213
2023-06-15 21:14:35,399.7607,2.0931,0.0344,199.96090565433315
2023-06-15 21:14:40,400.1379,2.1354,0.0531,203.9875808174373
2023-06-15 21:14:45,399.6508,2.137,0.0771,196.7853387802838
2023-06-15 21:14:50,399.7917,2.1392,0.0589,196.56037925098028
2023-06-15 21:14:55,401.0124,2.1855,0.0345,195.1817630312061
2023-06-15 21:15:00,399.2092,2.1684,0.0147,201.83599180134428
2023-06-15 21:15:05,399.6953,2.1239,0.0373,201.67217315598248
2023-06-15 21:15:10,399.9302,2.1249,0.0454,202.24639902649199
2023-06-15 21:15:15,399.7186,2.1345,0.0555,201.7144457715688
2023-06-15 21:15:20,400.7114,2.105,0.0307,202.8312130342832
2023-06-15 21:15:25,398.177,2.1445,0.0267,203.5133705540257
2023-06-15 21:15:30,400.5998,2.1294,0.0806,197.09752149731725
2023-06-15 21:15:35,398.6795,2.1745,0.0505,203.73999426543267
2023-06-15 21:15:40,399.834,2.1434,0.0649,195.68636143437746
2023-06-15 21:15:45,400.2061,2.1048,0.0662,196.09901046911614
2023-06-15 21:15:50,399.7394,2.1351,0.0501,203.92297059425078
2023-06-15 21:15:55,399.7326,2.1412,0.0526,201.97240471829937
2023-06-15 21:16:00,399.4279,2.1104,0.0705,200.41668519604863
2023-06-15 21:16:05,399.2695,2.1542,0.0477,198.59394003413087
2023-06-15 21:16:10,398.8403,2.0851,0.0457,203.4159028848935
2023-06-15 21:16:15,399.0117,2.1155,0.0782,200.96606674512302
2023-06-15 21:16:20,399.3397,2.1109,0.0604,196.80228538917578
2023-06-15 21:16:25,399.6469,2.1115,0.0556,203.87611323905634
2023-06-15 21:16:30,398.9286,2.1322,0.0491,195.38972167882937
2023-06-15 21:16:35,398.2111,2.1033,0.0634,203.05919853412905
2023-06-15 21:16:40,400.8514,2.1499,0.0998,198.3427441168315
2023-06-15 21:16:45,398.509,2.1202,0.0507,199.9289551640884
2023-06-15 21:16:50,398.9803,2.1373,0.0559,200.88807800347053
2023-06-15 21:16:55,398.9728,2.1429,0.0354,200.8055940303289
2023-06-15 21:17:00,397.5968,2.1368,0.0691,201.63356292689463
2023-06-15 21:17:05,399.4871,2.14,0.0375,197.83475670159143
2023-06-15 21:17:10,399.1209,2.1266,0.0574,200.8280749598949
2023-06-15 21:17:15,398.5546,2.1077,0.0411,204.01601128105727
2023-06-15 21:17:20,398.9883,2.0889,0.0456,195.53088884366247
2023-06-15 21:17:25,397.2002,2.1215,0.0759,200.6398984577767
2023-06-15 21:17:30,397.8366,2.1077,0.0627,197.575555693008
2023-06-15 21:17:35,397.2327,2.1082,0.0058,201.38976133384966
2023-06-15 21:17:40,399.4364,2.1014,0.0394,202.26746832408205
2023-06-15 21:17:45,398.2604,2.1136,0.0644,204.25672969717652
2023-06-15 21:17:50,399.2737,2.123,0.0403,204.49102650900784
2023-06-15 21:17:55,398.8921,2.1555,0.0162,204.73299520952037
2023-06-15 21:18:00,398.0661,2.1216,0.0628,200.85800641037008
2023-06-15 21:18:05,396.1528,2.1068,0.0253,204.88175627210762
2023-06-15 21:18:10,397.8786,2.0955,0.058,199.7147514445606
2023-06-15 21:18:15,397.885,2.1173,0.029,197.05573679345486
2023-06-15 21:18:20,397.465,2.0837,0.0855,196.33544390500055
2023-06-15 21:18:25,397.9789,2.1484,0.0455,202.60256003694886
2023-06-15 21:18:30,398.1232,2.141,0.0195,196.41854843672732
2023-06-15 21:18:35,397.2928,2.0924,0.0607,200.59028899926963
2023-06-15 21:18:40,397.9063,2.1479,0.0742,199.92958145653682
2023-06-15 21:18:45,397.3448,2.1033,0.0302,197.54313776606259
2023-06-15 21:18:50,399.2425,2.1187,0.0469,198.5631619002512
2023-06-15 21:18:55,397.4541,2.1194,0.0595,195.6604274201674
2023-06-15 21:19:00,398.5842,2.1219,0.0512,202.47432408293764
2023-06-15 21:19:05,396.6801,2.1235,0.0773,199.1134518586485
2023-06-15 21:19:10,398.0426,2.0959,0.0411,197.43506101545964
2023-06-15 21:19:15,397.5233,2.1272,0.0465,203.36519979632726
2023-06-15 21:19:20,397.5675,2.1118,0.0625,199.73331662988838
2023-06-15 21:19:25,397.5505,2.1163,0.0157,196.08150193738476
2023-06-15 21:19:30,397.2554,2.1384,0.0451,198.44253608609534
2023-06-15 21:19:35,397.3793,2.1076,0.0316,202.14674383295377
2023-06-15 21:19:40,397.7194,2.1195,0.058,196.55264575598306
2023-06-15 21:19:45,397.4583,2.0985,0.0199,195.97067773237708
2023-06-15 21:19:50,396.6041,2.1147,0.0448,196.03263432663124
2023-06-15 21:19:55,397.0611,2.1296,0.029,200.51032212790577
2023-06-15 21:20:00,396.6836,2.1306,0.0655,204.16191991313516
2023-06-15 21:20:05,396.898,2.1264,0.0242,198.22708304362817
2023-06-15 21:20:10,396.9254,2.1302,0.0478,203.78146484760802
2023-06-15 21:20:15,396.8564,2.0815,0.0356,202.9884933631277
2023-06-15 21:20:20,396.4068,2.1081,0.0596,200.12057766329988
2023-06-15 21:20:25,396.6521,2.1258,0.0,197.1639322198993
2023-06-15 21:20:30,397.0492,2.1188,0.0226,197.92284312413148
2023-06-15 21:20:35,396.6017,2.0984,0.0405,199.04662474502632
2023-06-15 21:20:40,396.5195,2.0814,0.0821,197.27334413118635
2023-06-15 21:20:45,395.8183,2.1234,0.0526,204.51435367516564
2023-06-15 21:20:50,396.4798,2.125,0.0626,202.07148753148925
2023-06-15 21:20:55,396.6775,2.1086,0.0155,203.41342228404434
2023-06-15 21:21:00,397.1837,2.1266,0.0342,204.9339380414772
2023-06-15 21:21:05,397.7819,2.1073,0.0693,203.28939503201386
2023-06-15 21:21:10,396.7502,2.1146,0.0263,201.44227329533027
2023-06-15 21:21:15,396.4804,2.1261,0.0626,203.98278602945805
2023-06-15 21:21:20,395.8303,2.1051,0.0196,200.41766869978406
2023-06-15 21:21:25,397.1746,2.0802,0.0685,204.14190120787245
2023-06-15 21:21:30,395.4288,2.143,0.0641,196.04193784888957
2023-06-15 21:21:35,396.4101,2.0673,0.0465,196.47146602982724
2023-06-15 21:21:40,396.4951,2.1413,0.0372,201.59817709412494
2023-06-15 21:21:45,396.9233,2.1127,0.0618,201.6654798103199
2023-06-15 21:21:50,396.1336,2.1173,0.0301,196.87189757245255
2023-06-15 21:21:55,395.8248,2.132,0.0301,204.42030028796262
2023-06-15 21:22:00,395.2816,2.0891,0.0403,197.22945381733373
2023-06-15 21:22:05,396.5784,2.0928,0.0216,198.45325558013278
2023-06-15 21:22:10,395.7626,2.095,0.0082,201.44057840994438
2023-06-15 21:22:15,395.8305,2.1247,0.0341,199.62495796534742
2023-06-15 21:22:20,396.9556,2.1096,0.0523,200.62924969893479
2023-06-15 21:22:25,395.1156,2.0902,0.0473,204.82665788688536
2023-06-15 21:22:30,395.1059,2.1112,0.0294,201.75279464924938
2023-06-15 21:22:35,397.4568,2.1083,0.0192,195.81192782543962
2023-06-15 21:22:40,394.4854,2.1158,0.0792,204.9904053572601
2023-06-15 21:22:45,394.5494,2.0902,0.0456,203.4703166895801
2023-06-15 21:22:50,396.2845,2.082,0.0456,198.79973697053984
2023-06-15 21:22:55,396.6474,2.1133,0.0589,201.0423193359529
2023-06-15 21:23:00,395.9249,2.1246,0.006,196.4521749736021
2023-06-15 21:23:05,395.7553,2.0985,0.0503,199.0853833641801
2023-06-15 21:23:10,394.1827,2.1193,0.0481,197.70189086627968
2023-06-15 21:23:15,395.3225,2.1163,0.0588,203.2152816670373
2023-06-15 21:23:20,395.962,2.0796,0.0124,203.13620736397752
2023-06-15 21:23:25,396.2655,2.1119,0.028,200.76499228549804
2023-06-15 21:23:30,394.7676,2.0941,0.0266,197.21701650869844
2023-06-15 21:23:35,395.1508,2.1161,0.0458,203.20442793684362
2023-06-15 21:23:40,394.4117,2.0987,0.0653,196.5288539892386
2023-06-15 21:23:45,395.2039,2.0799,0.0311,204.54119485913938
2023-06-15 21:23:50,394.6496,2.1017,0.0563,202.6608899612561
2023-06-15 21:23:55,394.563,2.0978,0.0471,200.35630146195138
2023-06-15 21:24:00,395.1852,2.0837,0.0582,197.92988054164564
2023-06-15 21:24:05,393.7844,2.1342,0.0537,203.1216701943528
2023-06-15 21:24:10,395.7842,2.1095,0.0257,204.42982344357435
2023-06-15 21:24:15,394.2067,2.1196,0.035,195.01252676508037
2023-06-15 21:24:20,394.7872,2.1144,0.0204,198.85986709767536
2023-06-15 21:24:25,396.0324,2.1195,0.0279,204.81240035068535
2023-06-15 21:24:30,394.7061,2.0631,0.0387,202.29242949292646
2023-06-15 21:24:35,393.7583,2.0779,0.0208,203.99718574733717
2023-06-15 21:24:40,394.7106,2.0895,0.0172,200.7985920640156
2023-06-15 21:24:45,394.9568,2.1216,0.034,203.29092889390617
2023-06-15 21:24:50,394.5069,2.0923,0.0642,204.446863523308
2023-06-15 21:24:55,394.2944,2.1205,0.024,199.10016412631123
2023-06-15 21:25:00,395.5751,2.1216,0.0594,200.98903636193083
2023-06-15 21:25:05,393.1182,2.0966,0.0008,195.25594206153065
2023-06-15 21:25:10,393.9577,2.077,0.0325,196.94459076389896
2023-06-15 21:25:15,394.228,2.1006,0.0321,204.42811804166917
2023-06-15 21:25:20,393.9624,2.0925,0.0467,195.8898274575439
2023-06-15 21:25:25,394.7337,2.1041,0.0429,203.72636605900007
2023-06-15 21:25:30,394.5082,2.1469,0.0165,199.3371240187026
2023-06-15 21:25:35,394.9762,2.1214,0.0378,195.27319394936995
2023-06-15 21:25:40,393.7478,2.0956,0.0604,203.33984418816144
2023-06-15 21:25:45,394.0833,2.1044,0.0268,199.03963823633265
2023-06-15 21:25:50,393.8876,2.1088,0.0196,195.37313245037805
2023-06-15 21:25:55,393.0764,2.1169,0.0479,200.89851673823318
2023-06-15 21:26:00,393.9142,2.1249,0.0598,197.18665787477883
2023-06-15 21:26:05,392.8766,2.1103,0.0289,199.81284535096844
2023-06-15 21:26:10,393.6131,2.1116,0.0,196.62883319305834
2023-06-15 21:26:15,393.4714,2.1304,0.0346,199.76215575186797
2023-06-15 21:26:20,395.2318,2.1121,0.0416,201.17528465282467
2023-06-15 21:26:25,393.0494,2.1047,0.0132,202.15383797426702
2023-06-15 21:26:30,393.337,2.1438,0.0488,195.85776904246757
2023-06-15 21:26:35,392.9481,2.1041,0.041,201.04511751155587
2023-06-15 21:26:40,392.9553,2.0795,0.0,201.69225477098885
2023-06-15 21:26:45,392.9345,2.1282,0.0247,197.01695405238854
2023-06-15 21:26:50,394.5099,2.096,0.052,204.32111075009163
2023-06-15 21:26:55,393.8358,2.0766,0.0,204.84253208330574
2023-06-15 21:27:00,392.1357,2.0912,0.0068,198.29008630014278
2023-06-15 21:27:05,393.302,2.0864,0.031,204.90837095434904
2023-06-15 21:27:10,393.5226,2.1243,0.0292,196.28429211630007
2023-06-15 21:27:15,393.199,2.0999,0.0283,201.29177008828117
2023-06-15 21:27:20,393.5596,2.1134,0.0146,201.1676248982117
2023-06-15 21:27:25,393.404,2.0587,0.0465,202.12236823081676
2023-06-15 21:27:30,392.4478,2.078,0.0375,196.8726615993279
2023-06-15 21:27:35,393.5184,2.081,0.0169,199.00775809642792
2023-06-15 21:27:40,393.7898,2.0947,0.0413,204.16403608161323
2023-06-15 21:27:45,391.4445,2.1095,0.0359,200.76318120892287
2023-06-15 21:27:50,392.1751,2.0982,0.0564,200.60808061788958
2023-06-15 21:27:55,392.4209,2.0879,0.0612,202.081264550081
2023-06-15 21:28:00,392.2985,2.0959,0.0346,202.85861811933017
2023-06-15 21:28:05,392.6378,2.1119,0.0425,202.12583948624675
2023-06-15 21:28:10,392.9284,2.1266,0.0758,199.6850314091394
2023-06-15 21:28:15,392.7442,2.0964,0.0368,201.39599451353715
2023-06-15 21:28:20,392.2524,2.0545,0.0191,199.640675881361
2023-06-15 21:28:25,392.7042,2.0828,0.0125,198.10046919377677
2023-06-15 21:28:30,393.2367,2.0879,0.0378,203.72879940404985
2023-06-15 21:28:35,392.2354,2.0993,0.0,198.27193058044276
2023-06-15 21:28:40,392.4263,2.0778,0.0242,203.5418814834819
2023-06-15 21:28:45,394.4498,2.0749,0.0461,195.7551266712088
2023-06-15 21:28:50,392.651,2.0798,0.0176,198.0645951336343
2023-06-15 21:28:55,391.9852,2.088,0.0464,199.21249025369633
2023-06-15 21:29:00,392.9016,2.0998,0.0362,200.78296823757165
2023-06-15 21:29:05,392.0916,2.0946,0.0194,197.38648843916724
2023-06-15 21:29:10,392.3644,2.1115,0.0673,197.7272698725037
2023-06-15 21:29:15,392.5358,2.0823,0.0481,203.1741184618493
2023-06-15 21:29:20,391.9844,2.0856,0.0215,195.08669381195824
2023-06-15 21:29:25,392.0786,2.087,0.0156,199.48034539989575
2023-06-15 21:29:30,391.8844,2.0917,0.0305,197.08210035054927
2023-06-15 21:29:35,390.9451,2.0672,0.0411,195.6623532247125
2023-06-15 21:29:40,390.8957,2.0903,0.0328,195.8801775550104
2023-06-15 21:29:45,392.5505,2.0815,0.0181,201.16798193436796
2023-06-15 21:29:50,391.1102,2.0762,0.0063,199.2900243403995
2023-06-15 21:29:55,391.0593,2.0751,0.0263,199.87659364835793
2023-06-15 21:30:00,392.8866,2.0489,0.0359,195.16201639172863
2023-06-15 21:30:05,392.2479,2.0752,0.047,197.78595121661493
2023-06-15 21:30:10,391.5374,2.0663,0.0094,200.47345334554655
2023-06-15 21:30:15,392.6056,2.0899,0.0,203.97560786804036
2023-06-15 21:30:20,391.4029,2.0686,0.0341,203.9635421276353
2023-06-15 21:30:25,392.1861,2.0868,0.0578,201.03112030840313
2023-06-15 21:30:30,390.9674,2.0962,0.0282,200.08400743262243
2023-06-15 21:30:35,391.3088,2.1036,0.0496,196.9404807968635
2023-06-15 21:30:40,392.5429,2.1077,0.0018,202.72467781563327
2023-06-15 21:30:45,390.5515,2.0891,0.0569,203.54193856445212
2023-06-15 21:30:50,390.8784,2.0951,0.0458,198.16875651019544
2023-06-15 21:30:55,390.9922,2.0797,0.0325,203.3982913812113
2023-06-15 21:31:00,390.8212,2.0925,0.016,203.30963226250807
2023-06-15 21:31:05,392.3028,2.0734,0.0361,204.9286565506618
2023-06-15 21:31:10,392.1971,2.0512,0.0097,200.62366074414635
2023-06-15 21:31:15,390.2468,2.084,0.021,203.83399336032372
2023-06-15 21:31:20,391.5931,2.0943,0.025,200.1151519954407
2023-06-15 21:31:25,389.9707,2.0803,0.0069,204.73420849556396
2023-06-15 21:31:30,389.6736,2.0815,0.0526,196.35117982824417
2023-06-15 21:31:35,390.5615,2.0714,0.0399,195.80831403031596
2023-06-15 21:31:40,391.0459,2.0739,0.0197,198.72171744836047
2023-06-15 21:31:45,390.8343,2.0936,0.0227,202.45093933498262
2023-06-15 21:31:50,391.9364,2.0809,0.01,203.95098455936733
2023-06-15 21:31:55,390.9338,2.086,0.0243,197.63974828407024
2023-06-15 21:32:00,389.509,2.0739,0.0051,195.51056371732363
2023-06-15 21:32:05,389.6991,2.0887,0.0328,202.23659151671296
2023-06-15 21:32:10,390.9836,2.0785,0.0336,202.52861893145962
2023-06-15 21:32:15,390.1227,2.0816,0.0233,203.09858540659548
2023-06-15 21:32:20,390.6165,2.0729,0.0523,201.53062841595965
2023-06-15 21:32:25,389.3743,2.0931,0.0008,204.99038188374203
2023-06-15 21:32:30,389.7601,2.0823,0.0071,195.046016382561
2023-06-15 21:32:35,390.7017,2.1031,0.0286,195.5225720568603
2023-06-15 21:32:40,389.4674,2.0501,0.0189,199.81734714784014
2023-06-15 21:32:45,390.2863,2.1003,0.0411,197.6802086326914
2023-06-15 21:32:50,390.6106,2.0922,0.0317,198.12831678107648
2023-06-15 21:32:55,389.9421,2.0997,0.0518,200.15435667407252
2023-06-15 21:33:00,389.6682,2.0924,0.0458,197.95401306791882
2023-06-15 21:33:05,389.8867,2.0515,0.0561,196.77035454449006
2023-06-15 21:33:10,388.592,2.0763,0.033,200.87912615389325
2023-06-15 21:33:15,389.6762,2.1175,0.0202,204.36046126725594
2023-06-15 21:33:20,390.9154,2.0969,0.0219,196.78425463800173
2023-06-15 21:33:25,390.5018,2.0714,0.0449,204.3842341168018
2023-06-15 21:33:30,389.475,2.085,0.0446,200.28979514594076
2023-06-15 21:33:35,389.6903,2.0378,0.0,197.6206324763316
2023-06-15 21:33:40,389.8482,2.0809,0.0558,198.99148740237064
2023-06-15 21:33:45,389.453,2.0762,0.0201,198.66333179713433
2023-06-15 21:33:50,389.7688,2.0702,0.0184,197.98001388715863
2023-06-15 21:33:55,390.3581,2.0994,0.0582,203.4396454945971
2023-06-15 21:34:00,389.7838,2.0599,0.0382,195.75544348666168
2023-06-15 21:34:05,389.5213,2.0185,0.0113,203.0119704166067
2023-06-15 21:34:10,388.3063,2.0397,0.024,197.05616263210214
2023-06-15 21:34:15,388.8725,2.0838,0.0444,203.36348819035743
2023-06-15 21:34:20,388.9114,2.0478,0.0494,203.1321993493955
2023-06-15 21:34:25,390.3741,2.0762,0.0701,198.89954048446018
2023-06-15 21:34:30,389.267,2.0621,0.0363,203.1334145033709
2023-06-15 21:34:35,389.0659,2.0761,0.0265,199.32792804007363
2023-06-15 21:34:40,388.999,2.0945,0.0026,202.2358945900703
2023-06-15 21:34:45,388.5811,2.0496,0.0429,202.00874986835288
2023-06-15 21:34:50,389.1334,2.0959,0.0157,204.28899254778744
2023-06-15 21:34:55,388.506,2.0573,0.0135,200.62924770152637
2023-06-15 21:35:00,389.8938,2.0712,0.0102,199.6873680177811
2023-06-15 21:35:05,388.6634,2.082,0.0258,202.11277617145922
2023-06-15 21:35:10,388.4611,2.0458,0.0069,201.0675083583606
2023-06-15 21:35:15,387.6262,2.0869,0.0229,196.95352552831676
2023-06-15 21:35:20,388.2215,2.0655,0.0233,203.33137959748495
2023-06-15 21:35:25,389.196,2.0843,0.0165,197.71772018988443
2023-06-15 21:35:30,388.79,2.0513,0.03,204.0131653195934
2023-06-15 21:35:35,389.5719,2.0573,0.0251,198.95582734297716
2023-06-15 21:35:40,387.5424,2.0806,0.0044,201.29258314405035
2023-06-15 21:35:45,389.0898,2.0645,0.0166,198.50382249058623
2023-06-15 21:35:50,388.2993,2.0807,0.0476,198.74901667178733
2023-06-15 21:35:55,388.7638,2.0603,0.0112,200.4245762063322
2023-06-15 21:36:00,389.1658,2.0764,0.0254,196.98093774161524
2023-06-15 21:36:05,388.6889,2.0766,0.0369,198.7401806816969
2023-06-15 21:36:10,388.5253,2.0618,0.0391,201.16777328352836
2023-06-15 21:36:15,388.1112,2.0413,0.0266,201.79386628878513
2023-06-15 21:36:20,387.7781,2.08,0.0037,195.32962780368567
2023-06-15 21:36:25,387.9868,2.105,0.0,197.71009952799403
2023-06-15 21:36:30,388.256,2.0349,0.0112,196.15192479011804
2023-06-15 21:36:35,388.9888,2.0644,0.0394,197.8723141847405
2023-06-15 21:36:40,389.214,2.1204,0.0,200.4319749779486
2023-06-15 21:36:45,387.0951,2.0754,0.018,203.17873825005978
2023-06-15 21:36:50,388.2543,2.0902,0.0519,197.18835091609145
2023-06-15 21:36:55,387.3762,2.0241,0.0179,201.65535727706674
2023-06-15 21:37:00,387.2107,2.0834,0.029,203.81589976246786
2023-06-15 21:37:05,388.1288,2.0549,0.0015,203.51067214687396
2023-06-15 21:37:10,386.6669,2.0164,0.0405,203.38827468645755
2023-06-15 21:37:15,387.0372,2.0605,0.004,199.10319839977984
2023-06-15 21:37:20,388.6101,2.0816,0.0386,196.2093676469951
2023-06-15 21:37:25,388.2639,2.0278,0.0228,196.6488238732427
2023-06-15 21:37:30,388.3266,2.0828,0.0358,203.97543734722888
2023-06-15 21:37:35,388.8507,2.0375,0.0319,201.21497377201746
2023-06-15 21:37:40,387.9311,2.0977,0.0394,200.68485662121304
2023-06-15 21:37:45,388.0013,2.0358,0.0193,199.58917577755588
2023-06-15 21:37:50,387.3738,2.0484,0.0,196.81427054515868
2023-06-15 21:37:55,387.6805,2.0465,0.014,195.91807417314575
2023-06-15 21:38:00,387.4396,2.0677,0.0038,202.1245319729485
2023-06-15 21:38:05,387.3282,2.0843,0.0,199.75009487896213
2023-06-15 21:38:10,386.9537,2.0434,0.0295,201.91109027565477
2023-06-15 21:38:15,387.1448,2.0449,0.0156,203.34925888459895
2023-06-15 21:38:20,386.4337,2.0278,0.0267,204.6057350919836
2023-06-15 21:38:25,386.6865,2.0681,0.0509,201.97023493087184
2023-06-15 21:38:30,387.1702,2.0699,0.0515,197.8926232466027
2023-06-15 21:38:35,387.4169,2.0362,0.0305,196.3217847830384
2023-06-15 21:38:40,387.0038,2.0683,0.0,202.18598721271965
2023-06-15 21:38:45,387.3187,2.0692,0.0114,199.39307154263759
2023-06-15 21:38:50,386.7221,2.0585,0.0225,195.0069268993396
2023-06-15 21:38:55,387.9849,2.0547,0.0253,204.3712510111672
2023-06-15 21:39:00,386.7528,2.078,0.0449,195.55760031464698
2023-06-15 21:39:05,387.0178,2.0192,0.0,197.14194797269266
2023-06-15 21:39:10,387.2558,2.0793,0.0308,200.18723658660286
2023-06-15 21:39:15,387.1486,2.0713,0.0,197.85880991971936
2023-06-15 21:39:20,386.3525,2.0716,0.0539,199.24695639872448
